Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,6,15,PageCodeINS31A01,PageCodeINS31A01,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN21A10,PageCodeSIN21A10,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN29A14,PageCodeSIN29A14,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN35A06,PageCodeSIN35A06,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN42A06,PageCodeSIN42A06,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN44A01,PageCodeSIN44A01,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSUN12A21,PageCodeSUN12A21,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSUN12C21,PageCodeSUN12C21,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeINS37A09,PageCodeINS37A09,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN43A11,PageCodeSIN43A11,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN36A01,PageCodeFIN36A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN02A05,PageCodeSIN02A05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN03A03,PageCodeSIN03A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN09A02,PageCodeSIN09A02,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN21A01,PageCodeFIN21A01,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN27A03,PageCodeFIN27A03,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN33A14,PageCodeFIN33A14,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN39A18,PageCodeFIN39A18,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN24A09,PageCodeFIN24A09,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeSIN23A06,PageCodeSIN23A06,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN51A11,PageCodeFIN51A11,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN24A04,PageCodeSIN24A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN36A05,PageCodeSIN36A05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN10A08,PageCodeSIN10A08,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN23C03,PageCodeSIN23C03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12A13,PageCodeSUN12A13,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12C13,PageCodeSUN12C13,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN14A02,PageCodeSIN14A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN44A02,PageCodeSIN44A02,1,false,false,true,false,false,true,false,
