ProductRefId,Name,Description,Value,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
P000221276,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221276,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000221276,ANDATORY Care InstructLay Flat to Dry,ANDATORY Care InstructLay Flat to Dry,Lay Flat to Dry,0,false,false,false,false,false,true,false,
P000221276,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221276,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221276,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221276,B-Top/Shirt Neck FeatU-Neck,B-Top/Shirt Neck FeatU-Neck,U-Neck,0,false,false,false,false,false,true,false,
P000221276,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000221276,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000221278,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000221278,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221278,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000221278,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000221278,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221278,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221278,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221278,B-Top/Shirt Neck FeatU-Neck,B-Top/Shirt Neck FeatU-Neck,U-Neck,0,false,false,false,false,false,true,false,
P000221278,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000221278,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000221292,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000221292,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000221292,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221292,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000221292,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221292,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000221292,ANDATORY FabricationCotton/Rayon Blend,ANDATORY FabricationCotton/Rayon Blend,Cotton/Rayon Blend,0,false,false,false,false,false,true,false,
P000221292,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000221292,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221292,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000221292,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000221755,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000221755,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221755,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221755,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000221755,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221755,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000221755,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000221755,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000221755,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221755,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000221755,APPAREL Fit StyleSlim,APPAREL Fit StyleSlim,Slim,0,false,false,false,false,false,true,false,
P000221755,APPAREL Inseams12 inseam,APPAREL Inseams12 inseam,12 inseam,0,false,false,false,false,false,true,false,
P000221755,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000221755,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000221755,B-Bottom FeaturesSlimming,B-Bottom FeaturesSlimming,Slimming,0,false,false,false,false,false,true,false,
P000221755,B-Bottom FeaturesZip-fly,B-Bottom FeaturesZip-fly,Zip-fly,0,false,false,false,false,false,true,false,
P000221755,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000221757,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000221757,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221757,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221757,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000221757,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221757,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000221757,ANDATORY FabricationRamie,ANDATORY FabricationRamie,Ramie,0,false,false,false,false,false,true,false,
P000221757,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000221757,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221757,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000221757,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000221757,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000221757,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000221757,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000221763,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000221763,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221763,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221763,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000221763,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221763,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000221763,ANDATORY FabricationRamie,ANDATORY FabricationRamie,Ramie,0,false,false,false,false,false,true,false,
P000221763,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000221763,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221763,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000221763,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000221763,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000221763,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000221763,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000221768,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000221768,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221768,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221768,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000221768,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221768,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000221768,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000221768,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221768,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000221768,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000221768,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000221768,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000221768,B-Bottom FeaturesCuffed,B-Bottom FeaturesCuffed,Cuffed,0,false,false,false,false,false,true,false,
P000221792,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000221792,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000221792,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000221792,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000221792,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000221792,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000221792,ANDATORY FabricationRamie,ANDATORY FabricationRamie,Ramie,0,false,false,false,false,false,true,false,
P000221792,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000221792,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000221792,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000221792,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000221792,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000221792,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000221792,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000222128,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000222128,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222128,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000222128,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000222128,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000222128,ANDATORY FabricationElastane,ANDATORY FabricationElastane,Elastane,0,false,false,false,false,false,true,false,
P000222128,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222128,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,Int'l Shipping prohibited,0,false,false,false,false,false,true,false,
P000222128,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000222128,APPAREL Fit StyleStretch,APPAREL Fit StyleStretch,Stretch,0,false,false,false,false,false,true,false,
P000222128,APPAREL Inseams10 inseam,APPAREL Inseams10 inseam,10 inseam,0,false,false,false,false,false,true,false,
P000222128,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000222473,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000222473,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222473,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000222473,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,Hand Wash,0,false,false,false,false,false,true,false,
P000222473,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000222473,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000222473,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222473,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000222473,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000222473,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000222474,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000222474,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222474,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000222474,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,Hand Wash,0,false,false,false,false,false,true,false,
P000222474,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000222474,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000222474,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222474,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000222474,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000222474,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000222475,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000222475,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222475,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000222475,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000222475,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000222475,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000222475,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000222475,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222475,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000222475,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000222475,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000222478,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000222478,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222478,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000222478,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,Hand Wash,0,false,false,false,false,false,true,false,
P000222478,ANDATORY Care InstructLay Flat to Dry,ANDATORY Care InstructLay Flat to Dry,Lay Flat to Dry,0,false,false,false,false,false,true,false,
P000222478,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000222478,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222478,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000222478,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000222478,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000222548,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000222548,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222548,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000222548,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000222548,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000222548,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000222548,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222548,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000222548,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000222548,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000222733,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000222733,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000222733,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000222733,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000222733,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000222733,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000222733,ANDATORY FabricationCotton/Rayon Blend,ANDATORY FabricationCotton/Rayon Blend,Cotton/Rayon Blend,0,false,false,false,false,false,true,false,
P000222733,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000222733,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000222733,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000222733,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000222733,B-Top/Shirt Neck FeatNotch Collar,B-Top/Shirt Neck FeatNotch Collar,Notch Collar,0,false,false,false,false,false,true,false,
P000222733,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000223294,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223294,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223294,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223294,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223294,ANDATORY Fabrication100% Cotton,ANDATORY Fabrication100% Cotton,100% Cotton,0,false,false,false,false,false,true,false,
P000223294,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223294,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000223294,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,Relaxed,0,false,false,false,false,false,true,false,
P000223294,APPAREL Inseams5 inseam,APPAREL Inseams5 inseam,5 inseam,0,false,false,false,false,false,true,false,
P000223294,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,Basic 5 Pocket,0,false,false,false,false,false,true,false,
P000223294,B-Bottom FeaturesCuffed,B-Bottom FeaturesCuffed,Cuffed,0,false,false,false,false,false,true,false,
P000223294,B-Bottom Waist FeatBelted,B-Bottom Waist FeatBelted,Belted,0,false,false,false,false,false,true,false,
P000223294,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000223416,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223416,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223416,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,Cool iron,0,false,false,false,false,false,true,false,
P000223416,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000223416,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223416,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223416,ANDATORY FabricationElastane,ANDATORY FabricationElastane,Elastane,0,false,false,false,false,false,true,false,
P000223416,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223416,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000223416,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000223416,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
P000223416,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000223423,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223423,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223423,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,Cool iron,0,false,false,false,false,false,true,false,
P000223423,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000223423,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223423,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223423,ANDATORY FabricationElastane,ANDATORY FabricationElastane,Elastane,0,false,false,false,false,false,true,false,
P000223423,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223423,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000223423,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,3 inseam,0,false,false,false,false,false,true,false,
P000223423,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
P000223423,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000223439,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223439,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223439,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,Cool iron,0,false,false,false,false,false,true,false,
P000223439,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223439,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223439,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223439,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223439,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223439,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,Relaxed,0,false,false,false,false,false,true,false,
P000223439,APPAREL Inseams10 inseam,APPAREL Inseams10 inseam,10 inseam,0,false,false,false,false,false,true,false,
P000223439,B-Bottom FeaturesComfort Waistband,B-Bottom FeaturesComfort Waistband,Comfort Waistband,0,false,false,false,false,false,true,false,
P000223439,B-Bottom Waist FeatDrawstring,B-Bottom Waist FeatDrawstring,Drawstring,0,false,false,false,false,false,true,false,
