Id,SkuId,ArchiveId,Name,IsMain,Label,Url
,3172,,Calvin-Klein-Performance-Drawstring-Bermuda-Shorts,false,Calvin-Klein-Performance-Drawstring-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/127-5002-8554-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3173,,Skyes-The-Limit-American-Beauty-Print-Shorts,false,Skyes-The-Limit-American-Beauty-Print-Shorts,https://images.beallsflorida.com/i/beallsflorida/111-6493-7510-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3174,,Hurley-Wilson-Woven-Tank-Top,false,Hurley-Wilson-Woven-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-7939-4311-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3175,,IZOD-Linen-Bermuda-Shorts,false,IZOD-Linen-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/117-0352-5145-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3176,,Windham-Pointe-Boat--Palm-Tree-Border-Print,false,Windham-Pointe-Boat--Palm-Tree-Border-Print,https://images.beallsflorida.com/i/beallsflorida/455-5688-5226-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3177,,Hurley-Willow-Tank-Top,false,Hurley-Willow-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-7939-4303-09-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3178,,Derek-Heart-Tank-Top,false,Derek-Heart-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-4658-0252-33-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3179,,Windham-Pointe-Boat--Palm-Tree-Border-Print,false,Windham-Pointe-Boat--Palm-Tree-Border-Print,https://images.beallsflorida.com/i/beallsflorida/455-5688-5226-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3181,,Van-Heusen-Check-Sport-Shirt,false,Van-Heusen-Check-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-1007-3333-46-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3182,,Dockers-Faux-Cargo-Shorts,false,Dockers-Faux-Cargo-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5406-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3183,,Alia-Microfiber-Diamond-Bermuda-Shorts,false,Alia-Microfiber-Diamond-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/136-5114-5219-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3184,,Fox-Network-Tank-Top,false,Fox-Network-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-8774-3994-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
